es_numerosa,educacion_madre,educacion_padre,tiempo_viaje,tiempo_estudio,consumo_alcohol_entre_semana,consumo_alcohol_fin_de_semana,suspensos,faltas,nota1,nota2,nota3,educacion_media,notas_media
0.0,1.0,0.75,0.5,0.5,0.0,0.2,0.0,0.0,0.5384615384615384,0.6000000000000001,0.5833333333333333,0.875,0.5937499999999999
1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.5384615384615384,0.5,0.5,1.0,0.5312499999999999
1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.3076923076923077,0.30000000000000004,0.25,0.75,0.28125
1.0,1.0,0.75,0.0,1.0,0.0,0.2,0.0,0.0,0.8461538461538461,1.0,0.9166666666666667,0.875,0.9687499999999999
1.0,1.0,1.0,0.0,0.5,0.5,0.4000000000000001,0.0,0.0,0.6923076923076924,1.0,0.9166666666666667,1.0,0.9062499999999999
1.0,0.75,0.75,0.5,0.5,0.0,0.4000000000000001,0.0,0.6000000000000001,0.5384615384615384,0.40000000000000013,0.5,0.75,0.4999999999999999
1.0,0.25,0.25,0.0,0.5,0.0,0.2,0.0,0.0,0.46153846153846156,0.40000000000000013,0.41666666666666674,0.25,0.4374999999999999
1.0,1.0,0.75,0.5,0.0,0.0,0.0,0.0,0.6000000000000001,0.23076923076923073,0.30000000000000004,0.33333333333333337,0.875,0.28125
1.0,1.0,0.5,0.0,0.0,1.0,0.6000000000000001,0.0,0.8,0.3076923076923077,0.09999999999999998,0.33333333333333337,0.75,0.25
1.0,0.5,0.5,1.0,0.0,0.0,0.2,0.0,0.1,0.5384615384615384,0.40000000000000013,0.5,0.5,0.4999999999999999
1.0,1.0,0.75,0.0,1.0,0.0,0.0,0.0,0.2,0.46153846153846156,0.5,0.5,0.875,0.4999999999999999
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846153846153847,0.40000000000000013,0.41666666666666674,1.0,0.4062499999999999
1.0,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.3846153846153847,0.09999999999999998,0.33333333333333337,0.625,0.28125
1.0,1.0,1.0,0.5,0.5,0.0,0.2,0.0,0.0,0.923076923076923,1.0,0.9166666666666667,1.0,0.9999999999999999
1.0,0.5,0.5,0.5,0.5,0.0,0.6000000000000001,0.0,0.0,0.5384615384615384,0.40000000000000013,0.5833333333333333,0.5,0.5312499999999999
1.0,0.5,0.75,1.0,0.5,0.0,0.2,0.0,0.2,0.6923076923076924,0.7,0.6666666666666667,0.625,0.7187499999999999
1.0,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.6000000000000001,0.3076923076923077,0.0,0.16666666666666674,1.0,0.15625
0.0,1.0,0.75,0.5,0.0,0.0,0.2,0.0,0.0,0.3076923076923077,0.19999999999999996,0.25,0.875,0.25
0.0,0.25,0.25,1.0,0.5,0.0,0.0,0.0,0.0,0.7692307692307693,0.9000000000000001,0.9166666666666667,0.25,0.9062499999999999
1.0,0.5,0.5,0.0,1.0,0.0,0.2,0.0,0.0,0.923076923076923,1.0,0.9166666666666667,0.5,0.9999999999999999
1.0,0.25,0.25,0.5,0.0,0.0,0.4000000000000001,0.0,0.0,0.3076923076923077,0.09999999999999998,0.25,0.25,0.2187499999999999
0.0,0.75,0.25,0.0,0.5,0.0,0.0,0.0,0.4,0.7692307692307693,0.8,0.9166666666666667,0.5,0.8749999999999999
1.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.4,0.3846153846153847,0.30000000000000004,0.5,0.5,0.4062499999999999
1.0,0.5,0.25,0.5,1.0,0.0,0.0,0.0,1.0,0.46153846153846156,0.19999999999999996,0.33333333333333337,0.375,0.3437499999999999
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.46153846153846156,0.5,0.41666666666666674,1.0,0.4687499999999999
1.0,1.0,0.75,0.0,0.5,0.0,0.0,0.0,0.4,0.3846153846153847,0.30000000000000004,0.5,0.875,0.4062499999999999
1.0,0.75,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.46153846153846156,0.40000000000000013,0.5,0.875,0.4687499999999999
1.0,0.5,0.25,0.0,0.5,0.0,0.2,0.0,0.8,0.6153846153846155,0.6000000000000001,0.6666666666666667,0.375,0.6562499999999999
1.0,0.25,0.25,0.5,1.0,0.0,0.2,0.0,0.0,0.6153846153846155,0.6000000000000001,0.5833333333333333,0.25,0.6249999999999999
1.0,0.75,0.25,0.0,0.5,0.5,0.4000000000000001,0.0,1.0,0.15384615384615385,0.09999999999999998,0.16666666666666674,0.5,0.12499999999999989
1.0,0.75,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.3846153846153847,0.40000000000000013,0.5,0.75,0.4374999999999999
1.0,1.0,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.4,0.46153846153846156,0.5,0.5,1.0,0.4999999999999999
1.0,0.5,0.25,0.0,0.0,0.0,0.6000000000000001,0.0,1.0,0.07692307692307698,0.30000000000000004,0.33333333333333337,0.375,0.2187499999999999
0.0,0.25,0.25,0.5,1.0,0.0,0.4000000000000001,0.0,0.4,0.6923076923076924,0.6000000000000001,0.6666666666666667,0.25,0.6874999999999999
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6923076923076924,0.8,0.8333333333333333,1.0,0.8124999999999999
0.0,1.0,1.0,0.0,1.0,0.0,0.2,0.0,0.0,0.6923076923076924,0.6000000000000001,0.75,1.0,0.7187499999999999
1.0,0.5,0.75,0.5,1.0,0.5,0.2,0.0,0.4,0.5384615384615384,0.40000000000000013,0.5,0.625,0.4999999999999999
1.0,0.25,0.25,1.0,0.0,1.0,0.6000000000000001,0.0,0.4,0.46153846153846156,0.5,0.5833333333333333,0.25,0.5312499999999999
1.0,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.3846153846153847,0.40000000000000013,0.41666666666666674,0.875,0.4062499999999999
1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.6000000000000001,0.46153846153846156,0.19999999999999996,0.33333333333333337,0.5,0.3437499999999999
0.0,0.25,0.25,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.9000000000000001,0.9166666666666667,0.25,0.9999999999999999
1.0,0.5,0.75,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.3846153846153847,0.30000000000000004,0.41666666666666674,0.625,0.3750000000000001
1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.8,0.6923076923076924,0.7,0.75,1.0,0.7499999999999999
1.0,1.0,1.0,0.0,0.5,0.0,0.6000000000000001,0.0,0.4,0.8461538461538461,1.0,1.0,1.0,0.9999999999999999
1.0,0.5,0.75,0.5,0.0,0.0,0.6000000000000001,0.0,0.4,0.46153846153846156,0.5,0.5,0.625,0.4999999999999999
1.0,1.0,0.75,0.0,0.5,0.0,0.8,0.0,0.2,0.6153846153846155,0.6000000000000001,0.6666666666666667,0.875,0.6562499999999999
1.0,1.0,1.0,0.0,0.5,0.5,0.2,0.0,0.0,0.46153846153846156,0.40000000000000013,0.5,1.0,0.4687499999999999
1.0,0.5,0.75,0.0,0.5,0.0,0.4000000000000001,0.0,0.4,0.3846153846153847,0.40000000000000013,0.41666666666666674,0.625,0.4062499999999999
0.0,0.25,0.75,1.0,0.0,1.0,0.8,0.0,0.2,0.3076923076923077,0.30000000000000004,0.33333333333333337,0.5,0.3124999999999999
0.0,1.0,0.5,0.0,0.5,0.0,0.4000000000000001,0.0,0.0,0.46153846153846156,0.5,0.5833333333333333,0.75,0.5312499999999999
1.0,1.0,1.0,0.0,1.0,0.0,0.2,0.0,1.0,0.5384615384615384,0.5,0.5833333333333333,1.0,0.5624999999999999
0.0,0.5,0.5,1.0,0.5,0.5,0.4000000000000001,0.0,0.0,0.6153846153846155,0.5,0.5,0.5,0.5624999999999999
1.0,0.5,0.75,0.5,0.0,0.0,0.0,0.0,0.4,0.3846153846153847,0.30000000000000004,0.33333333333333337,0.625,0.3437499999999999
0.0,0.75,0.75,0.0,0.5,0.0,0.4000000000000001,0.0,0.8,0.3076923076923077,0.09999999999999998,0.25,0.75,0.2187499999999999
1.0,0.75,0.75,0.0,0.0,1.0,0.8,0.0,0.0,0.8461538461538461,1.0,0.8333333333333333,0.75,0.9374999999999997
1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.30000000000000004,0.33333333333333337,0.0,0.3124999999999999
1.0,0.25,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.46153846153846156,0.30000000000000004,0.41666666666666674,0.25,0.4062499999999999
1.0,0.25,0.25,0.0,0.5,0.0,0.0,0.0,0.2,0.23076923076923073,0.30000000000000004,0.33333333333333337,0.25,0.28125
1.0,0.75,0.75,0.5,0.0,0.0,0.0,0.0,0.6000000000000001,0.6153846153846155,0.6000000000000001,0.6666666666666667,0.75,0.6562499999999999
1.0,0.75,0.5,0.0,0.5,0.5,0.4000000000000001,0.0,0.0,0.46153846153846156,0.5,0.6666666666666667,0.625,0.5624999999999999
1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6923076923076924,0.7,0.6666666666666667,0.75,0.7187499999999999
1.0,0.5,0.5,0.0,0.0,0.0,0.2,0.0,0.6000000000000001,0.6923076923076924,0.6000000000000001,0.6666666666666667,0.5,0.6874999999999999
1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.4,0.23076923076923073,0.09999999999999998,0.25,0.5,0.1875
0.0,1.0,0.75,0.0,0.5,0.5,0.6000000000000001,0.0,0.0,0.5384615384615384,0.40000000000000013,0.41666666666666674,0.875,0.4687499999999999
0.0,1.0,1.0,0.0,1.0,0.0,0.2,0.0,0.0,0.7692307692307693,0.7,0.9166666666666667,1.0,0.8437499999999997
0.0,0.25,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5384615384615384,0.5,0.25,0.375,0.4374999999999999
0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307698,0.19999999999999996,0.25,0.375,0.15625
1.0,0.25,0.25,0.5,0.5,0.0,0.0,0.0,0.1,0.3846153846153847,0.19999999999999996,0.33333333333333337,0.25,0.3124999999999999
0.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.6923076923076924,0.9000000000000001,0.8333333333333333,1.0,0.8437499999999997
0.0,0.5,0.5,0.5,0.5,0.5,0.4000000000000001,0.0,0.6000000000000001,0.46153846153846156,0.40000000000000013,0.41666666666666674,0.5,0.4374999999999999
1.0,1.0,1.0,0.0,1.0,0.5,0.2,0.0,0.0,0.5384615384615384,0.6000000000000001,0.5,1.0,0.5624999999999999
1.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.8,0.3076923076923077,0.30000000000000004,0.41666666666666674,0.5,0.3437499999999999
0.0,1.0,1.0,0.0,0.5,1.0,0.6000000000000001,0.0,0.1,0.5384615384615384,0.6000000000000001,0.5833333333333333,1.0,0.5937499999999999
1.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.5,0.5833333333333333,0.5,0.5312499999999999
1.0,0.25,0.5,0.0,0.5,0.5,0.2,0.0,0.2,0.7692307692307693,0.9000000000000001,0.9166666666666667,0.375,0.9062499999999999
1.0,0.25,0.25,0.5,0.0,0.0,0.2,0.0,0.8,0.46153846153846156,0.30000000000000004,0.33333333333333337,0.25,0.3750000000000001
1.0,0.75,0.75,0.0,0.0,1.0,0.6000000000000001,0.0,0.0,0.3846153846153847,0.19999999999999996,0.25,0.75,0.28125
1.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.4,0.23076923076923073,0.19999999999999996,0.33333333333333337,0.5,0.25
1.0,0.5,0.75,0.0,1.0,0.0,0.2,0.0,0.2,0.3076923076923077,0.09999999999999998,0.16666666666666674,0.625,0.1875
1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.8,0.6153846153846155,0.5,0.41666666666666674,0.5,0.5312499999999999
0.0,0.25,0.25,0.5,0.5,0.0,0.0,0.0,0.2,0.5384615384615384,0.5,0.5,0.25,0.5312499999999999
1.0,0.75,0.5,0.5,1.0,0.0,0.4000000000000001,0.0,0.0,0.46153846153846156,0.40000000000000013,0.41666666666666674,0.625,0.4374999999999999
1.0,1.0,1.0,1.0,0.0,0.5,0.2,0.0,0.4,0.07692307692307698,0.09999999999999998,0.25,1.0,0.12499999999999989
1.0,1.0,1.0,0.0,0.5,0.0,0.2,0.0,0.2,0.6153846153846155,0.6000000000000001,0.5833333333333333,1.0,0.6249999999999999
1.0,0.5,0.5,0.5,0.0,0.5,0.6000000000000001,0.0,0.6000000000000001,0.07692307692307698,0.0,0.08333333333333337,0.5,0.03125
1.0,0.5,0.5,1.0,0.5,0.0,0.2,0.0,0.1,0.23076923076923073,0.19999999999999996,0.33333333333333337,0.5,0.25
1.0,1.0,0.75,0.0,1.0,0.5,0.4000000000000001,0.0,0.0,0.6153846153846155,0.5,0.5833333333333333,0.875,0.5937499999999999
1.0,0.75,0.5,0.5,0.0,0.5,0.4000000000000001,0.0,0.2,0.3846153846153847,0.09999999999999998,0.25,0.625,0.25
1.0,0.5,0.5,0.0,0.0,0.0,0.2,0.0,0.8,0.3846153846153847,0.40000000000000013,0.41666666666666674,0.5,0.4062499999999999
0.0,0.5,1.0,0.5,0.5,0.0,0.2,0.0,0.2,0.6153846153846155,0.40000000000000013,0.5,0.75,0.5312499999999999
1.0,0.5,0.25,1.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.6923076923076924,0.8,0.75,0.375,0.7812499999999999
1.0,0.5,0.75,0.5,0.5,0.0,0.0,0.0,0.4,0.6153846153846155,0.7,0.75,0.625,0.7187499999999999
1.0,0.75,0.75,0.0,0.5,0.5,0.4000000000000001,0.0,0.6000000000000001,0.3846153846153847,0.5,0.5833333333333333,0.75,0.4999999999999999
1.0,0.5,0.75,0.5,0.0,0.0,0.2,0.0,0.0,0.3076923076923077,0.19999999999999996,0.25,0.625,0.25
1.0,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.4,0.5384615384615384,0.5,0.5833333333333333,1.0,0.5624999999999999
1.0,0.25,0.5,0.0,0.0,0.0,0.2,0.0,0.4,0.46153846153846156,0.30000000000000004,0.33333333333333337,0.375,0.3750000000000001
0.0,0.25,0.25,1.0,0.5,0.0,0.4000000000000001,0.0,0.6000000000000001,0.0,0.0,0.08333333333333337,0.25,0.0
1.0,1.0,0.75,0.5,1.0,0.0,0.0,0.0,0.0,0.3846153846153847,0.40000000000000013,0.41666666666666674,0.875,0.4062499999999999
0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846155,0.6000000000000001,0.75,0.5,0.6874999999999999
1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.6000000000000001,0.5384615384615384,0.6000000000000001,0.5833333333333333,1.0,0.5937499999999999
0.0,0.5,0.5,0.5,0.5,0.5,0.6000000000000001,0.0,0.2,0.3076923076923077,0.19999999999999996,0.25,0.5,0.25
1.0,0.25,0.25,0.0,0.5,0.0,0.2,0.0,0.4,0.3846153846153847,0.19999999999999996,0.33333333333333337,0.25,0.3124999999999999
1.0,1.0,1.0,0.5,0.5,0.0,0.2,0.0,0.2,0.46153846153846156,0.40000000000000013,0.41666666666666674,1.0,0.4374999999999999
1.0,1.0,1.0,0.0,0.5,0.5,0.2,0.0,0.0,0.5384615384615384,0.5,0.5833333333333333,1.0,0.5624999999999999
1.0,1.0,0.5,0.0,0.5,0.5,0.2,0.0,0.4,0.3846153846153847,0.40000000000000013,0.5,0.75,0.4374999999999999
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.5,0.5,1.0,0.5312499999999999
1.0,0.25,0.25,0.5,0.0,0.5,0.2,0.0,0.30000000000000004,0.3076923076923077,0.30000000000000004,0.25,0.25,0.28125
0.0,0.25,0.75,1.0,0.0,1.0,1.0000000000000002,0.0,0.2,0.3846153846153847,0.40000000000000013,0.41666666666666674,0.5,0.4062499999999999
1.0,0.25,0.25,0.0,0.0,0.0,0.2,0.0,0.9,0.07692307692307698,0.09999999999999998,0.25,0.25,0.12499999999999989
0.0,0.5,0.5,0.5,0.5,0.0,0.4000000000000001,0.0,0.2,0.5384615384615384,0.40000000000000013,0.5,0.5,0.4999999999999999
1.0,1.0,1.0,0.0,1.0,0.0,0.4000000000000001,0.0,0.0,0.6923076923076924,0.5,0.5,1.0,0.5937499999999999
1.0,0.75,0.5,0.0,0.0,0.5,0.2,0.0,0.0,0.3846153846153847,0.19999999999999996,0.25,0.625,0.28125
0.0,0.75,0.25,0.0,0.5,0.0,0.0,0.0,0.4,0.6923076923076924,0.7,0.75,0.5,0.7499999999999999
1.0,1.0,0.75,0.0,0.5,0.5,0.4000000000000001,0.0,0.4,0.3846153846153847,0.19999999999999996,0.33333333333333337,0.875,0.3124999999999999
1.0,1.0,1.0,0.5,0.5,0.5,0.4000000000000001,0.0,0.4,0.46153846153846156,0.30000000000000004,0.41666666666666674,1.0,0.4062499999999999
1.0,0.25,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.46153846153846156,0.5,0.5,0.25,0.4999999999999999
1.0,0.5,0.75,0.5,0.5,0.0,0.2,0.0,0.0,0.7692307692307693,0.9000000000000001,0.8333333333333333,0.625,0.8749999999999999
1.0,1.0,0.5,0.0,1.0,0.0,0.4000000000000001,0.0,0.2,0.3846153846153847,0.40000000000000013,0.5833333333333333,0.75,0.4687499999999999
1.0,0.75,0.5,0.0,1.0,0.0,0.0,0.0,0.2,0.3076923076923077,0.30000000000000004,0.41666666666666674,0.625,0.3437499999999999
0.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.6153846153846155,0.6000000000000001,0.6666666666666667,0.875,0.6562499999999999
0.0,1.0,1.0,0.0,0.5,0.0,0.2,0.0,0.0,0.3846153846153847,0.19999999999999996,0.33333333333333337,1.0,0.3124999999999999
0.0,0.5,0.25,0.0,0.5,0.0,0.2,0.0,0.0,0.5384615384615384,0.6000000000000001,0.75,0.375,0.6562499999999999
0.0,0.25,0.5,0.0,0.5,0.0,0.4000000000000001,0.0,0.0,0.15384615384615385,0.09999999999999998,0.16666666666666674,0.375,0.12499999999999989
1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.7692307692307693,0.8,0.75,0.75,0.8124999999999999
1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.23076923076923073,0.19999999999999996,0.25,0.5,0.2187499999999999
1.0,0.75,0.25,0.0,0.5,0.0,0.0,0.0,0.4,0.15384615384615385,0.0,0.08333333333333337,0.5,0.0625
1.0,0.75,0.25,0.5,0.0,0.0,0.4000000000000001,0.0,0.0,0.3076923076923077,0.09999999999999998,0.33333333333333337,0.5,0.25
0.0,0.25,0.25,0.0,1.0,0.0,0.2,0.0,1.0,0.3846153846153847,0.19999999999999996,0.25,0.25,0.28125
1.0,0.25,0.25,0.0,0.5,0.5,0.6000000000000001,0.0,0.4,0.15384615384615385,0.09999999999999998,0.16666666666666674,0.25,0.12499999999999989
0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.3076923076923077,0.09999999999999998,0.41666666666666674,0.5,0.28125
1.0,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.3846153846153847,0.19999999999999996,0.33333333333333337,0.5,0.3124999999999999
1.0,0.75,1.0,0.5,1.0,0.5,0.2,0.0,0.0,0.3076923076923077,0.30000000000000004,0.41666666666666674,0.875,0.3437499999999999
1.0,0.25,0.5,0.5,0.0,0.5,0.6000000000000001,0.0,1.0,0.3076923076923077,0.19999999999999996,0.33333333333333337,0.375,0.28125
0.0,1.0,0.75,0.0,0.0,0.0,0.8,0.0,0.8,0.6153846153846155,0.40000000000000013,0.5,0.875,0.5312499999999999
0.0,0.25,0.75,0.0,0.0,0.5,0.4000000000000001,0.0,0.0,0.23076923076923073,0.19999999999999996,0.16666666666666674,0.5,0.1875
1.0,0.25,0.75,0.5,0.5,0.5,0.6000000000000001,0.0,0.0,0.15384615384615385,0.19999999999999996,0.16666666666666674,0.5,0.15625
0.0,1.0,0.25,0.0,0.5,0.0,0.2,0.0,0.0,0.46153846153846156,0.5,0.5833333333333333,0.625,0.5312499999999999
1.0,0.25,0.25,0.5,1.0,0.0,0.4000000000000001,0.0,0.8,0.3846153846153847,0.7,0.6666666666666667,0.25,0.5937499999999999
1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5384615384615384,0.40000000000000013,0.5,1.0,0.4999999999999999
1.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.4,0.6153846153846155,0.5,0.5,0.5,0.5624999999999999
1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.7692307692307693,0.8,0.8333333333333333,1.0,0.8437499999999997
1.0,0.75,0.25,0.0,1.0,0.5,0.4000000000000001,0.0,0.0,0.8461538461538461,1.0,0.8333333333333333,0.5,0.9374999999999997
1.0,0.75,1.0,0.0,0.0,0.0,0.2,0.0,0.2,0.6153846153846155,0.5,0.5833333333333333,0.875,0.5937499999999999
1.0,1.0,1.0,0.5,1.0,0.0,0.6000000000000001,0.0,0.1,0.3076923076923077,0.30000000000000004,0.41666666666666674,1.0,0.3437499999999999
0.0,1.0,0.75,0.0,0.5,0.0,0.2,0.0,0.6000000000000001,0.46153846153846156,0.40000000000000013,0.5,0.875,0.4687499999999999
1.0,0.5,0.75,0.0,0.5,0.0,0.0,0.0,0.6000000000000001,0.46153846153846156,0.40000000000000013,0.5,0.625,0.4687499999999999
1.0,0.75,1.0,0.0,1.0,0.0,0.4000000000000001,0.0,0.8,0.3846153846153847,0.5,0.5833333333333333,0.875,0.4999999999999999
0.0,1.0,0.75,0.0,0.5,0.0,0.2,0.0,0.0,0.6153846153846155,0.40000000000000013,0.41666666666666674,0.875,0.4999999999999999
1.0,0.5,0.75,0.0,1.0,0.0,0.2,0.0,0.0,0.3846153846153847,0.40000000000000013,0.5833333333333333,0.625,0.4687499999999999
1.0,1.0,0.75,0.5,0.5,0.0,0.2,0.0,0.0,0.46153846153846156,0.40000000000000013,0.5,0.875,0.4687499999999999
1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.2,0.5384615384615384,0.6000000000000001,0.5833333333333333,0.75,0.5937499999999999
1.0,0.25,0.25,0.0,0.5,0.5,0.6000000000000001,0.0,0.2,0.5384615384615384,0.30000000000000004,0.33333333333333337,0.25,0.4062499999999999
0.0,0.75,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.6153846153846155,0.7,0.6666666666666667,0.625,0.6874999999999999
1.0,1.0,0.5,0.0,1.0,0.0,0.4000000000000001,0.0,0.4,0.6923076923076924,0.7,0.6666666666666667,0.75,0.7187499999999999
1.0,0.25,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.5,0.5833333333333333,0.25,0.5624999999999999
0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.8,0.6153846153846155,0.7,0.75,0.75,0.7187499999999999
1.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.46153846153846156,0.30000000000000004,0.33333333333333337,0.5,0.3750000000000001
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.8461538461538461,0.9000000000000001,0.8333333333333333,1.0,0.9062499999999999
1.0,0.75,0.75,0.0,0.5,0.0,0.0,0.0,0.0,0.3076923076923077,0.19999999999999996,0.25,0.75,0.25
1.0,0.25,0.25,1.0,0.0,0.0,0.2,0.0,0.6000000000000001,0.3846153846153847,0.40000000000000013,0.5,0.25,0.4374999999999999
1.0,0.75,0.75,0.5,0.0,0.5,0.4000000000000001,0.0,0.4,0.3076923076923077,0.19999999999999996,0.33333333333333337,0.75,0.28125
1.0,0.5,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.8461538461538461,0.8,0.75,0.5,0.8437499999999997
0.0,1.0,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.46153846153846156,0.5,0.41666666666666674,1.0,0.4687499999999999
1.0,0.25,0.25,0.0,0.5,0.0,0.2,0.0,0.0,0.46153846153846156,0.40000000000000013,0.41666666666666674,0.25,0.4374999999999999
1.0,0.75,0.75,1.0,0.5,0.0,0.0,0.0,0.2,0.5384615384615384,0.6000000000000001,0.5833333333333333,0.75,0.5937499999999999
1.0,0.5,0.75,0.5,0.5,0.0,0.0,0.0,0.2,0.3846153846153847,0.40000000000000013,0.5833333333333333,0.625,0.4687499999999999
0.0,0.25,0.25,0.0,1.0,0.5,0.4000000000000001,0.0,0.4,0.3846153846153847,0.40000000000000013,0.5833333333333333,0.25,0.4687499999999999
1.0,0.5,0.5,0.5,0.0,1.0,0.8,0.0,0.0,0.15384615384615385,0.5,0.25,0.5,0.28125
1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4,0.6923076923076924,0.8,0.75,1.0,0.7812499999999999
1.0,0.25,0.25,0.5,0.0,0.0,0.6000000000000001,0.0,0.2,0.46153846153846156,0.5,0.5,0.25,0.4999999999999999
0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5384615384615384,0.40000000000000013,0.5,0.5,0.4999999999999999
1.0,1.0,1.0,0.0,0.0,0.5,0.8,0.0,0.8,0.6153846153846155,0.6000000000000001,0.6666666666666667,1.0,0.6562499999999999
1.0,0.25,0.25,0.0,0.5,0.5,0.0,0.0,0.0,0.5384615384615384,0.6000000000000001,0.6666666666666667,0.25,0.6249999999999999
1.0,1.0,1.0,0.0,0.5,0.0,0.4000000000000001,0.0,0.0,0.5384615384615384,0.5,0.5,1.0,0.5312499999999999
1.0,0.75,0.5,0.5,0.0,0.5,0.6000000000000001,0.0,0.8,0.07692307692307698,0.0,0.0,0.625,0.0
